Article#;Name;GrossPrice;NetPrice;Tax;Barcode;SerialNumber;Stock;Quantity
GOONEX5XWI16;Google Nexus 5x White 16 GB;205,5;;20;978000000000;537000000000000;Sales;
GOONEX5XBL16;Google Nexus 5x Clear Blue 16 GB;;499,9;20;978000000001;992000000000000;Sales;
GOONEX5XBK16;Google Nexus 5X Black 16 GB;;;20;978000000002;442000000000000;Sales;
GOONEX5XWI32;Google Nexus 5x White 32 GB;;;20;978000000003;511000000000000;Sales;
GOONEXBL32;Google Nexus 5x Clear Blue 32 GB;;;20;978000000004;11100000000000;Sales;
GOONEX5XBK32;Google Nexus 5X Black 32 GB;;;20;978000000005;107000000000000;Sales;
NOK3SI16;Nokia 3 Silver 16 GB;;;20;828000000000;338000000000000;Sales;
NOK3BK16;Nokia 3 Black 16 GB;;;20;828000000001;16100000000000;Sales;
NOK5BL16;Nokia 5 Kinda Blue 16 GB;;;20;828000000002;360000000000000;Sales;
NOK5BL32;Nokia 5 Kinda Blue 32 GB;;;20;828000000003;519000000000000;Sales;
NOK5SIL16;Nokia 5 Silver 16 GB;;;20;828000000004;516000000000000;Sales;
NOK5BK16;Nokia 5 Black 16 GB;;;20;828000000005;869000000000000;Sales;
NOK6BK32;Nokia 6 Black 32 GB;;;20;828000000006;502000000000000;Sales;
NOK6BK64;Nokia 6 Black 64 GB;;;20;828000000007;911000000000000;Sales;
NOK6SI32;Nokia 6 Silver 32 GB;;;20;828000000008;544000000000000;Sales;
NOK6SI64;Nokia 6 Silver 64 GB;;;20;828000000009;447000000000000;Sales;
GOOPXL2BK64;Google Pixel 2 Black 64 GB;;;20;978000000000;494000000000000;Sales;
GOOPXL2SI64;Google Pixel 2 Silver 64 GB;;;20;978000000001;340000000000000;Sales;
GOOPXL2XLBK128;Google Pixel 2 XL Black 128 GB;;;20;978000000002;996000000000000;Sales;
GOOPXL2XLSI128;Google Pixel 2 XL Silver 128 GB;;;20;978000000003;508000000000000;Sales;
8154711;Promo Item Android Lanyard;;;;221080;;Promo;
8154712;Promo Item Apple Lanyard;;;;221081;;Promo;
415380;Inl„nder Rum 0,75;;;13;;;;
415381;Pepsi Cola 2L;;;13;;;;
